Filename,Original,X,Y,Label,Split
037_HAADF_15nm_Sample_PtNC_20Oct20_178_419.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,178,419,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_260_197.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,260,197,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_270_474.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,270,474,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_412_83.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,412,83,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_412_365.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,412,365,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_468_282.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,468,282,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_178_235.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,178,235,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_486_419.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,486,419,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_193_335.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,193,335,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_270_461.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,270,461,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_500_300.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,500,300,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_145_269.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,145,269,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_388_301.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,388,301,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_99_155.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,99,155,1,train
038_HAADF_15nm_Sample_PtNC_21Oct20_94_192.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,94,192,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_261_351.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,261,351,1,train
049_HAADF_15nm_Sample_PtNC_20Oct20_372_191.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,372,191,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_327_290.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,327,290,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_161_303.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,161,303,1,train
038_HAADF_15nm_Sample_PtNC_21Oct20_283_398.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,283,398,1,train
049_HAADF_15nm_Sample_PtNC_20Oct20_183_85.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,183,85,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_357_46.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,357,46,1,train
049_HAADF_15nm_Sample_PtNC_20Oct20_369_228.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,369,228,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_478_226.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,478,226,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_224_437.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,224,437,1,train
038_HAADF_15nm_Sample_PtNC_21Oct20_405_129.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,405,129,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_216_221.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,216,221,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_130_215.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,130,215,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_462_305.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,462,305,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_225_317.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,225,317,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_292_458.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,292,458,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_357_279.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,357,279,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_327_408.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,327,408,1,train
049_HAADF_15nm_Sample_PtNC_20Oct20_65_190.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,65,190,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_318_459.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,318,459,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_294_195.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,294,195,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_342_387.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,342,387,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_500_452.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,500,452,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_105_307.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,105,307,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_291_468.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,291,468,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_354_326.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,354,326,1,train
038_HAADF_15nm_Sample_PtNC_21Oct20_135_322.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,135,322,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_241_194.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,241,194,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_294_293.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,294,293,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_325_436.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,325,436,1,train
038_HAADF_15nm_Sample_PtNC_21Oct20_402_104.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,402,104,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_368_364.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,368,364,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_363_208.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,363,208,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_192_359.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,192,359,1,train
038_HAADF_15nm_Sample_PtNC_21Oct20_138_160.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,138,160,1,train
038_HAADF_15nm_Sample_PtNC_21Oct20_281_198.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,281,198,1,train
049_HAADF_15nm_Sample_PtNC_20Oct20_140_203.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,140,203,1,train
049_HAADF_15nm_Sample_PtNC_20Oct20_185_170.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,185,170,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_86_230.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,86,230,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_241_123.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,241,123,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_194_223.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,194,223,1,train
045_HAADF_15nm_Sample_PtNC_20Oct20_372_203.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,372,203,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_51_226.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,51,226,1,train
038_HAADF_15nm_Sample_PtNC_21Oct20_448_289.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,448,289,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_140_318.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,140,318,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_206_305.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,206,305,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_89_498.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,89,498,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_364_397.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,364,397,1,train
045_HAADF_15nm_Sample_PtNC_20Oct20_136_442.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,136,442,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_66_283.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,66,283,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_106_307.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,106,307,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_468_302.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,468,302,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_264_114.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,264,114,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_303_386.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,303,386,1,train
045_HAADF_15nm_Sample_PtNC_20Oct20_476_269.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,476,269,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_242_350.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,242,350,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_338_190.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,338,190,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_273_180.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,273,180,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_466_170.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,466,170,1,train
045_HAADF_15nm_Sample_PtNC_20Oct20_375_166.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,375,166,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_360_62.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,360,62,1,train
049_HAADF_15nm_Sample_PtNC_20Oct20_410_132.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,410,132,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_455_345.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,455,345,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_308_501.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,308,501,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_174_332.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,174,332,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_242_354.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,242,354,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_436_493.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,436,493,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_241_493.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,241,493,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_303_268.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,303,268,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_228_260.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,228,260,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_436_240.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,436,240,1,train
049_HAADF_15nm_Sample_PtNC_20Oct20_330_308.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,330,308,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_187_392.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,187,392,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_427_52.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,427,52,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_249_360.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,249,360,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_199_355.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,199,355,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_181_397.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,181,397,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_390_24.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,390,24,1,train
038_HAADF_15nm_Sample_PtNC_21Oct20_323_102.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,323,102,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_300_486.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,300,486,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_426_237.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,426,237,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_405_494.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,405,494,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_264_289.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,264,289,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_260_298.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,260,298,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_142_308.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,142,308,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_72_77.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,72,77,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_287_345.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,287,345,1,train
049_HAADF_15nm_Sample_PtNC_20Oct20_204_458.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,204,458,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_116_393.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,116,393,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_198_260.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,198,260,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_213_235.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,213,235,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_312_204.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,312,204,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_115_215.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,115,215,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_412_72.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,412,72,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_450_324.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,450,324,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_396_248.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,396,248,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_16_48.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,16,48,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_387_338.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,387,338,1,train
045_HAADF_15nm_Sample_PtNC_20Oct20_82_263.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,82,263,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_325_300.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,325,300,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_366_341.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,366,341,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_236_330.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,236,330,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_158_181.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,158,181,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_10_458.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,10,458,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_274_356.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,274,356,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_262_507.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,262,507,1,train
045_HAADF_15nm_Sample_PtNC_20Oct20_198_460.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,198,460,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_54_53.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,54,53,1,train
049_HAADF_15nm_Sample_PtNC_20Oct20_306_166.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,306,166,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_258_180.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,258,180,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_266_370.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,266,370,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_312_162.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,312,162,1,train
045_HAADF_15nm_Sample_PtNC_20Oct20_290_487.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,290,487,1,train
045_HAADF_15nm_Sample_PtNC_20Oct20_191_319.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,191,319,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_90_134.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,90,134,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_86_208.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,86,208,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_180_150.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,180,150,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_37_245.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,37,245,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_461_273.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,461,273,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_168_260.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,168,260,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_348_241.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,348,241,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_141_421.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,141,421,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_98_363.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,98,363,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_136_333.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,136,333,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_148_189.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,148,189,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_418_306.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,418,306,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_128_247.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,128,247,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_453_181.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,453,181,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_90_112.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,90,112,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_184_215.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,184,215,1,train
038_HAADF_15nm_Sample_PtNC_21Oct20_390_318.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,390,318,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_310_333.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,310,333,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_451_356.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,451,356,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_165_440.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,165,440,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_471_172.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,471,172,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_10_387.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,10,387,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_236_94.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,236,94,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_237_110.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,237,110,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_179_76.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,179,76,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_495_324.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,495,324,1,train
045_HAADF_15nm_Sample_PtNC_20Oct20_385_269.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,385,269,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_190_243.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,190,243,1,train
045_HAADF_15nm_Sample_PtNC_20Oct20_290_271.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,290,271,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_192_403.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,192,403,1,train
045_HAADF_15nm_Sample_PtNC_20Oct20_67_370.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,67,370,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_74_94.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,74,94,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_298_365.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,298,365,1,train
027_HAADF_15nm_Sample_PtNC_21Oct20_148_274.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,148,274,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_64_35.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,64,35,1,train
045_HAADF_15nm_Sample_PtNC_20Oct20_331_324.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,331,324,1,train
049_HAADF_15nm_Sample_PtNC_20Oct20_331_97.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,331,97,1,train
038_HAADF_15nm_Sample_PtNC_21Oct20_378_420.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,378,420,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_407_274.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,407,274,1,train
047_HAADF_15nm_Sample_PtNC_21Oct20_191_254.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,191,254,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_85_463.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,85,463,1,train
037_HAADF_15nm_Sample_PtNC_20Oct20_300_422.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,300,422,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_147_240.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,147,240,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_438_338.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,438,338,1,train
025_HAADF_15nm_Sample_PtNC_21Oct20_113_30.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,113,30,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_463_56.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,463,56,1,train
049_HAADF_15nm_Sample_PtNC_20Oct20_363_334.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,363,334,1,train
049_HAADF_15nm_Sample_PtNC_20Oct20_97_202.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,97,202,1,train
021_HAADF_15nm_Sample_PtNC_21Oct20_247_266.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,247,266,1,train
051_HAADF_15nm_Sample_PtNC_21Oct20_299_220.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,299,220,1,train
049_HAADF_15nm_Sample_PtNC_20Oct20_78_9.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,78,9,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_222_240.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,222,240,1,train
045_HAADF_15nm_Sample_PtNC_20Oct20_296_364.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,296,364,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_246_363.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,246,363,1,train
048_HAADF_15nm_Sample_PtNC_21Oct20_487_205.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,487,205,1,train
049_HAADF_15nm_Sample_PtNC_20Oct20_91_317.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,91,317,1,train
034_HAADF_15nm_Sample_PtNC_20Oct20_280_336.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,280,336,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_124_47.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,124,47,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_384_261.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,384,261,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_276_99.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,276,99,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_65_338.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,65,338,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_362_228.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,362,228,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_173_491.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,173,491,0,train
021_HAADF_15nm_Sample_PtNC_21Oct20_16_355.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,16,355,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_475_92.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,475,92,0,train
021_HAADF_15nm_Sample_PtNC_21Oct20_38_53.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,38,53,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_274_46.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,274,46,0,train
021_HAADF_15nm_Sample_PtNC_21Oct20_347_321.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,347,321,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_227_176.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,227,176,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_456_488.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,456,488,0,train
